ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
11,46.77865799993266,-117.08333399999816,30,44,NA,NA,-25.178314800000003
11,46.77865799993266,-117.08333399999816,44,62,NA,NA,-15.946603599999996
11,46.77865799993266,-117.08333399999816,62,93,NA,NA,-24.967132
11,46.77865799993266,-117.08333399999816,93,153,NA,NA,-24.141520800000002
13,46.778763999934995,-117.08249800000364,0,10,NA,NA,-27.001833399999995
13,46.778763999934995,-117.08249800000364,10,20,NA,NA,-25.79426
13,46.778763999934995,-117.08249800000364,20,30,NA,NA,-25.546236800000003
13,46.778763999934995,-117.08249800000364,30,48,NA,NA,-25.304807999999994
13,46.778763999934995,-117.08249800000364,48,77,NA,NA,-24.7175916
13,46.778763999934995,-117.08249800000364,77,105,NA,NA,-24.5862592
13,46.778763999934995,-117.08249800000364,105,153,NA,NA,-24.245467000000005
15,46.7787069999349,-117.08124400000357,0,10,NA,NA,-26.801256399999993
15,46.7787069999349,-117.08124400000357,10,20,NA,NA,-26.212830600000004
15,46.7787069999349,-117.08124400000357,20,30,NA,NA,-25.8129032
15,46.7787069999349,-117.08124400000357,30,40,NA,NA,-25.578362400000003
15,46.7787069999349,-117.08124400000357,40,64,NA,NA,-25.063133999999998
15,46.7787069999349,-117.08124400000357,64,79,NA,NA,NA
15,46.7787069999349,-117.08124400000357,64,81,NA,NA,-25.405867599999993
15,46.7787069999349,-117.08124400000357,79,110,NA,NA,NA
15,46.7787069999349,-117.08124400000357,81,110,NA,NA,-24.908011599999995
15,46.7787069999349,-117.08124400000357,110,153,NA,NA,-24.642546200000005
17,46.77879699993179,-117.07998999999812,0,10,NA,NA,-26.7734842
17,46.77879699993179,-117.07998999999812,10,20,NA,NA,-26.1504032
17,46.77879699993179,-117.07998999999812,20,30,NA,NA,-26.069273600000002
17,46.77879699993179,-117.07998999999812,30,33,NA,NA,-25.77749680000001
17,46.77879699993179,-117.07998999999812,33,65,NA,NA,-25.6209166
17,46.77879699993179,-117.07998999999812,65,86,NA,NA,NA
17,46.77879699993179,-117.07998999999812,65,90,NA,NA,-25.454102400000004
17,46.77879699993179,-117.07998999999812,86,153,NA,NA,NA
17,46.77879699993179,-117.07998999999812,90,153,NA,NA,-25.298545600000004
19,46.778826619173316,-117.08846626321171,0,10,NA,NA,-26.421837600000003
19,46.778826619173316,-117.08846626321171,10,20,NA,NA,-25.78914300000001
19,46.778826619173316,-117.08846626321171,20,30,NA,NA,-25.558592000000004
19,46.778826619173316,-117.08846626321171,30,43,NA,NA,-25.133778200000002
19,46.778826619173316,-117.08846626321171,30,48,NA,NA,NA
19,46.778826619173316,-117.08846626321171,43,64,NA,NA,-24.7285118
19,46.778826619173316,-117.08846626321171,48,64,NA,NA,NA
19,46.778826619173316,-117.08846626321171,64,82,NA,NA,NA
19,46.778826619173316,-117.08846626321171,64,83,NA,NA,-24.1318696
19,46.778826619173316,-117.08846626321171,82,110,NA,NA,NA
19,46.778826619173316,-117.08846626321171,83,110,NA,NA,-24.0991208
19,46.778826619173316,-117.08846626321171,110,127,NA,NA,-24.185086400000003
19,46.778826619173316,-117.08846626321171,127,153,NA,NA,-23.466303599999996
21,46.77884199993136,-117.08764599999684,0,10,NA,NA,-26.646966399999997
21,46.77884199993136,-117.08764599999684,10,20,NA,NA,-25.77072180000001
21,46.77884199993136,-117.08764599999684,20,30,NA,NA,-25.462839199999998
21,46.77884199993136,-117.08764599999684,30,49,NA,NA,-24.9301216
21,46.77884199993136,-117.08764599999684,49,69,NA,NA,-24.414328000000005
21,46.77884199993136,-117.08764599999684,69,114,-24.0314348,-24.3790852,-24.504965799999994
21,46.77884199993136,-117.08764599999684,114,153,-22.892189200000004,-23.768258199999998,-23.583873499999996
23,46.77900277872108,-117.08683096836633,0,10,NA,NA,-26.5358776
23,46.77900277872108,-117.08683096836633,10,20,NA,NA,-25.84850020000001
23,46.77900277872108,-117.08683096836633,20,30,NA,NA,-25.3248728
23,46.77900277872108,-117.08683096836633,30,37,NA,NA,-25.219743800000003
23,46.77900277872108,-117.08683096836633,37,59,NA,NA,-24.640499400000003
23,46.77900277872108,-117.08683096836633,59,79,NA,NA,-24.7489798
23,46.77900277872108,-117.08683096836633,79,122,NA,NA,-24.0213424
23,46.77900277872108,-117.08683096836633,122,153,NA,NA,-24.0720284
25,46.77904699993503,-117.08597400000059,0,10,NA,NA,-27.107779199999996
25,46.77904699993503,-117.08597400000059,10,20,NA,NA,-25.987682600000007
25,46.77904699993503,-117.08597400000059,20,30,NA,NA,-25.5657992
25,46.77904699993503,-117.08597400000059,30,33,NA,NA,-25.526763799999998
25,46.77904699993503,-117.08597400000059,33,58,NA,NA,-25.018134000000003
