ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
41,46.77904699992864,-117.0792860000058,10,20,1.2,1.3798986467704888,1.339
41,46.77904699992864,-117.0792860000058,20,30,1.1935649214517985,1.1935649214517985,1.13
41,46.77904699992864,-117.0792860000058,30,66,1.1869861879765518,1.1869861879765518,1.1869861879765518
41,46.77904699992864,-117.0792860000058,66,105,1.5194870759100982,1.5194870759100982,1.5194870759100982
41,46.77904699992864,-117.0792860000058,105,153,1.5753005965983826,1.5753005965983826,1.5753005965983826
43,46.77915299992836,-117.08831800000448,0,10,1.4201341222015398,0.7981409729631292,1.181431621292588
43,46.77915299992836,-117.08831800000448,10,20,1.4201341222015398,1.4608955306537514,1.3921873070204844
43,46.77915299992836,-117.08831800000448,20,30,1.4201341222015398,1.4557952935619263,1.3580464738782927
43,46.77915299992836,-117.08831800000448,30,36,1.4311070129866672,1.4311070129866672,1.4311070129866672
43,46.77915299992836,-117.08831800000448,36,68,1.4644162768481808,1.4644162768481808,1.4644162768481808
43,46.77915299992836,-117.08831800000448,68,89,1.4065005560931652,1.4065005560931652,1.4065005560931652
43,46.77915299992836,-117.08831800000448,89,119,1.5207483088533307,1.5207483088533307,1.5207483088533307
43,46.77915299992836,-117.08831800000448,119,153,1.6323022488772945,1.6323022488772945,1.6323022488772945
45,46.779288328247844,-117.08746351328648,0,10,1.2848514484078866,1.082978997228182,1.2683275402720682
45,46.779288328247844,-117.08746351328648,10,20,1.2848514484078866,1.5170742015365457,1.390952238121284
45,46.779288328247844,-117.08746351328648,20,30,1.2848514484078866,1.2848514484078866,1.2715034317271556
45,46.779288328247844,-117.08746351328648,30,44,1.3495548389302048,1.3495548389302048,1.3495548389302048
45,46.779288328247844,-117.08746351328648,44,69,1.2782554020048145,1.2782554020048145,1.2782554020048145
45,46.779288328247844,-117.08746351328648,69,105,1.34628569450802,1.34628569450802,1.34628569450802
45,46.779288328247844,-117.08746351328648,105,131,1.4610933826605645,1.4610933826605645,1.4610933826605645
45,46.779288328247844,-117.08746351328648,131,153,1.4628864551151795,1.4628864551151795,1.4628864551151795
47,46.779362999934584,-117.08664599999607,0,10,1.403290765552054,0.7753579207650996,1.145791061629938
47,46.779362999934584,-117.08664599999607,10,20,1.403290765552054,1.41221536371356,1.361751680575895
47,46.779362999934584,-117.08664599999607,20,30,1.403290765552054,1.403290765552054,1.388129223494539
47,46.779362999934584,-117.08664599999607,30,53,1.3947926946310807,1.3947926946310807,1.3947926946310807
47,46.779362999934584,-117.08664599999607,53,90,1.3857706402882344,1.3857706402882344,1.3857706402882344
47,46.779362999934584,-117.08664599999607,90,124,1.3556450117928127,1.3556450117928127,1.3556450117928127
47,46.779362999934584,-117.08664599999607,124,153,1.375853796649491,1.375853796649491,1.375853796649491
49,46.77923799992989,-117.08581000000254,0,10,1.2543266190320808,0.6958767856395179,0.8536090477618787
49,46.77923799992989,-117.08581000000254,10,20,1.2543266190320808,1.288620824982764,1.2381565714487357
49,46.77923799992989,-117.08581000000254,20,30,1.2543266190320808,1.2543266190320808,1.1724332621698395
49,46.77923799992989,-117.08581000000254,30,45,1.172816090397517,1.172816090397517,1.172816090397517
49,46.77923799992989,-117.08581000000254,45,71,1.1956484806776522,1.1956484806776522,1.1956484806776522
49,46.77923799992989,-117.08581000000254,71,88,1.398678954812842,1.398678954812842,1.398678954812842
49,46.77923799992989,-117.08581000000254,88,104,1.5291633437625696,1.5291633437625696,NA
49,46.77923799992989,-117.08581000000254,88,108,NA,NA,1.5291633437625696
49,46.77923799992989,-117.08581000000254,104,136,1.5783507707556759,1.5783507707556759,NA
49,46.77923799992989,-117.08581000000254,108,136,NA,NA,1.5783507707556759
49,46.77923799992989,-117.08581000000254,136,153,1.5667995712847445,1.5667995712847445,1.5667995712847445
51,46.77919681125739,-117.08496351312738,0,10,1.2777503694690457,0.9662211176621274,1.1387335250630768
51,46.77919681125739,-117.08496351312738,10,20,1.2777503694690457,1.2777503694690457,1.3609577077121229
51,46.77919681125739,-117.08496351312738,20,30,1.280851166214046,1.280851166214046,1.3164070081338106
51,46.77919681125739,-117.08496351312738,30,46,1.3438923248508168,1.3438923248508168,1.3438923248508168
51,46.77919681125739,-117.08496351312738,46,71,1.4034273398588404,1.4034273398588404,1.4034273398588404
51,46.77919681125739,-117.08496351312738,71,93,1.3905359804979924,1.3905359804979924,1.3905359804979924
51,46.77919681125739,-117.08496351312738,93,131,1.4623181023666971,1.4623181023666971,1.4623181023666971
51,46.77919681125739,-117.08496351312738,131,153,1.474774590831231,1.474774590831231,1.474774590831231
53,46.779245999934034,-117.08413800000389,0,10,1.206887491235282,1.0991888146223694,1.083772959048644
53,46.779245999934034,-117.08413800000389,10,20,1.206887491235282,1.2466787344599009,1.2273938281842722
53,46.779245999934034,-117.08413800000389,20,30,1.206887491235282,1.206887491235282,1.1600825731778324
53,46.779245999934034,-117.08413800000389,30,39,1.1810165962078694,1.1810165962078694,1.1810165962078694
53,46.779245999934034,-117.08413800000389,39,70,1.2638080636720246,1.2638080636720246,1.2638080636720246
53,46.779245999934034,-117.08413800000389,70,84,1.4438670638024267,1.4438670638024267,NA
53,46.779245999934034,-117.08413800000389,70,90,NA,NA,1.4438670638024267
53,46.779245999934034,-117.08413800000389,84,122,1.543695353017873,1.543695353017873,NA
53,46.779245999934034,-117.08413800000389,90,122,NA,NA,1.543695353017873
53,46.779245999934034,-117.08413800000389,122,153,1.5823266030595398,1.5823266030595398,1.5823266030595398
55,46.77922999993481,-117.08330200000205,0,10,1.2059803233741004,0.8780339797543499,1.2456552040510258
55,46.77922999993481,-117.08330200000205,10,20,1.3262442889256514,1.3262442889256514,1.3259346824990736
55,46.77922999993481,-117.08330200000205,20,30,1.3502219342051942,1.3502219342051942,1.4170651234186706
55,46.77922999993481,-117.08330200000205,30,46,1.319328022517317,1.319328022517317,1.319328022517317
55,46.77922999993481,-117.08330200000205,46,83,1.3200538370851274,1.3200538370851274,1.3200538370851274
55,46.77922999993481,-117.08330200000205,83,122,1.3430206540959224,1.3430206540959224,1.3430206540959224
55,46.77922999993481,-117.08330200000205,122,153,1.2802709585760503,1.2802709585760503,1.2802709585760503
57,46.779335999935,-117.08246600000089,0,10,1.3319391939753353,1.0762767872443162,1.1997812163664272
57,46.779335999935,-117.08246600000089,10,20,1.3319391939753353,1.3319391939753353,1.4001270356582036
57,46.779335999935,-117.08246600000089,20,30,1.3860680135833179,1.3860680135833179,1.4534996559450923
57,46.779335999935,-117.08246600000089,30,49,1.3937519612133724,1.3937519612133724,1.3937519612133724
57,46.779335999935,-117.08246600000089,49,83,1.400125987256152,1.400125987256152,1.400125987256152
57,46.779335999935,-117.08246600000089,83,114,1.3419912997721903,1.3419912997721903,1.3419912997721903
57,46.779335999935,-117.08246600000089,114,153,1.3142400162119157,1.3142400162119157,1.3142400162119157
59,46.77925244174433,-117.08160014682795,0,10,1.183593566608249,1.2004696242682096,1.2101028635954623
59,46.77925244174433,-117.08160014682795,10,20,1.183593566608249,1.3776404344719522,1.3615752421617233
59,46.77925244174433,-117.08160014682795,20,30,1.183593566608249,1.183593566608249,1.2850891896183638
59,46.77925244174433,-117.08160014682795,30,38,1.2303263948469572,1.2303263948469572,1.2303263948469572
59,46.77925244174433,-117.08160014682795,38,66,1.229802088862343,1.229802088862343,1.229802088862343
59,46.77925244174433,-117.08160014682795,66,107,1.5630863123755463,1.5630863123755463,1.5630863123755463
59,46.77925244174433,-117.08160014682795,107,133,1.5636798070183007,1.5636798070183007,1.5636798070183007
59,46.77925244174433,-117.08160014682795,133,153,1.598401618975535,1.598401618975535,1.598401618975535
61,46.77913499993167,-117.08079400000366,0,10,1.3187172640943954,1.1066393517243531,1.3595462003987508
61,46.77913499993167,-117.08079400000366,10,20,1.3187172640943954,1.368111993291906,1.3807188100993348
61,46.77913499993167,-117.08079400000366,20,30,1.3187172640943954,1.3187172640943954,1.3386382483194241
61,46.77913499993167,-117.08079400000366,30,32,1.3218908899090325,1.3218908899090325,1.3218908899090325
61,46.77913499993167,-117.08079400000366,32,51.5,1.2659172246425112,1.2659172246425112,1.2659172246425112
61,46.77913499993167,-117.08079400000366,51.5,67,1.3974660577534197,1.3974660577534197,1.3974660577534197
61,46.77913499993167,-117.08079400000366,67,83,1.4769864599026667,1.4769864599026667,NA
61,46.77913499993167,-117.08079400000366,67,86,NA,NA,1.4769864599026667
61,46.77913499993167,-117.08079400000366,83,100,1.6517841406577671,1.6517841406577671,NA
61,46.77913499993167,-117.08079400000366,86,100,NA,NA,1.6517841406577671
61,46.77913499993167,-117.08079400000366,100,128,1.67,1.67,1.67
61,46.77913499993167,-117.08079400000366,128,153,1.6973904913320474,1.6973904913320474,1.6973904913320474
63,46.77936899993603,-117.07995799999601,0,10,1.2825840376522395,0.8807613131668506,1.1468496921149673
63,46.77936899993603,-117.07995799999601,10,20,1.2825840376522395,1.339074931327441,1.3051149496268328
63,46.77936899993603,-117.07995799999601,20,30,1.2825840376522395,1.2825840376522395,1.2485664378848562
63,46.77936899993603,-117.07995799999601,30,41,1.1709945945263698,1.1709945945263698,1.1709945945263698
63,46.77936899993603,-117.07995799999601,41,67,1.1734471749973845,1.1734471749973845,1.1734471749973845
63,46.77936899993603,-117.07995799999601,67,85,NA,NA,1.2214322425982083
63,46.77936899993603,-117.07995799999601,67,92,1.2214322425982083,1.2214322425982083,NA
63,46.77936899993603,-117.07995799999601,85,114,NA,NA,1.3508062651065464
63,46.77936899993603,-117.07995799999601,92,114,1.3508062651065464,1.3508062651065464,NA
63,46.77936899993603,-117.07995799999601,114,153,1.6758456319604047,1.6758456319604047,1.6758456319604047
65,46.779253999931335,-117.07912199999382,0,10,1.2868425949865756,0.8280169803761396,1.1719039469273254
65,46.779253999931335,-117.07912199999382,10,20,1.2868425949865756,1.3497090321512186,1.3236409831148437
65,46.779253999931335,-117.07912199999382,20,30,1.2868425949865756,1.2868425949865756,1.177902853009157
65,46.779253999931335,-117.07912199999382,30,33,1.2301748119264149,1.2301748119264149,1.2301748119264149
65,46.779253999931335,-117.07912199999382,33,57,1.162926906041938,1.162926906041938,1.162926906041938
65,46.779253999931335,-117.07912199999382,57,94,1.536441814906051,1.536441814906051,1.536441814906051
65,46.779253999931335,-117.07912199999382,94,128,1.6782234914130316,1.6782234914130316,1.6782234914130316
65,46.779253999931335,-117.07912199999382,128,153,1.6827790426052476,1.6827790426052476,1.6827790426052476
67,46.779270999928244,-117.07828600000069,0,10,1.3041246361656456,1.0907458257504823,1.1981050514317977
67,46.779270999928244,-117.07828600000069,10,20,1.3041246361656456,1.303444403927525,1.3680152442789844
67,46.779270999928244,-117.07828600000069,20,30,1.3041246361656456,1.3041246361656456,1.27662014573813
67,46.779270999928244,-117.07828600000069,30,32,1.2359307824624417,1.2359307824624417,1.2359307824624417
67,46.779270999928244,-117.07828600000069,32,59,1.233762906090876,1.233762906090876,1.233762906090876
67,46.779270999928244,-117.07828600000069,59,83,1.545244204625548,1.545244204625548,NA
67,46.779270999928244,-117.07828600000069,59,85,NA,NA,1.545244204625548
67,46.779270999928244,-117.07828600000069,83,104,1.6183981857506708,1.6183981857506708,NA
67,46.779270999928244,-117.07828600000069,85,106,NA,NA,1.6183981857506708
67,46.779270999928244,-117.07828600000069,104,126,1.638555305904339,1.638555305904339,NA
67,46.779270999928244,-117.07828600000069,106,126,NA,NA,1.638555305904339
67,46.779270999928244,-117.07828600000069,126,153,1.6892400308936502,1.6892400308936502,1.6892400308936502
69,46.77941399993425,-117.08781300000162,0,10,1.47712366675,1.1258005528825898,1.217689715404838
69,46.77941399993425,-117.08781300000162,10,20,1.47712366675,1.5065613070899255,1.3926284030559135
69,46.77941399993425,-117.08781300000162,20,30,1.47712366675,1.47712366675,1.4210349877375303
69,46.77941399993425,-117.08781300000162,30,48,1.373148165378411,1.373148165378411,1.373148165378411
69,46.77941399993425,-117.08781300000162,48,76,1.4920741802437396,1.4920741802437396,1.4920741802437396
69,46.77941399993425,-117.08781300000162,76,91,1.6052537059733696,1.6052537059733696,NA
69,46.77941399993425,-117.08781300000162,76,98,NA,NA,1.6052537059733696
69,46.77941399993425,-117.08781300000162,91,133,1.6751852011449002,1.6751852011449002,NA
69,46.77941399993425,-117.08781300000162,98,133,NA,NA,1.6751852011449002
