Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
1998,189,46.78070899993351,-117.08102700000367,30,31,,1.1949532285810247,,,,,,,,,0,0,,
1998,189,46.78070899993351,-117.08102700000367,31,62,AB,1.2294558172627612,,,0.12842,,1.6332,,1.6332,62.24636446335978,0,0,4.894488197639397,5.33
1998,189,46.78070899993351,-117.08102700000367,62,94,Bw1,1.3766848617790441,,,0.11404,,1.3527,,1.3527,59.591731600912425,0,0,5.023908532393031,5.55
1998,189,46.78070899993351,-117.08102700000367,94,116,Bw2,1.6142909822537415,,,0.09811,,1.051,,1.051,37.32563609167101,0,0,3.484317941916121,5.81
1998,189,46.78070899993351,-117.08102700000367,116,153,Bwb,0.7082187734590525,,,0.05621,,0.5032,,0.5032,13.185900411770021,0,0,1.4729321584769335,5.93
1998,191,46.78082799993298,-117.080190999997,0,10,Ap,1.31684582301804,,,0.16099,,2.0258,,2.0258,26.676662682699455,0,0,2.1199900904767426,5.24
1998,191,46.78082799993298,-117.080190999997,10,20,Ap,1.31684582301804,,,0.15105,,2.2059,,2.2059,29.048302009954945,0,0,1.9890956156687494,5.21
1998,191,46.78082799993298,-117.080190999997,20,30,Ap,1.31684582301804,,,0.12879,,1.4001,,1.4001,18.437158368075576,0,0,1.6959657354649333,6.13
1998,191,46.78082799993298,-117.080190999997,30,55,AB,1.3888600612867437,,,0.09116,,0.83789,,0.83789,29.09279891878874,0,0,3.1652120796724885,5.88
1998,191,46.78082799993298,-117.080190999997,55,78,Bw1,1.5498082318502329,,,0.08157,,0.62034,,0.62034,22.11238488655739,0,0,2.907610721856541,6.03
1998,191,46.78082799993298,-117.080190999997,78,129,Bw2,1.6316086404405348,,,0.04898,,0.36691,,0.36691,30.53132983946587,0,0,4.0757257516476475,6.43
1998,191,46.78082799993298,-117.080190999997,129,153,Bwb,1.709361231149313,,,0.04303,,0.3054,,0.3054,12.528934079832005,0,0,1.7652915306325183,6.44
1998,193,46.78076299993425,-117.07935500000444,0,10,Ap,1.3417109759197348,,,0.16358,,2.2051,,2.2051,29.586068730006073,0,0,2.1947708144095026,4.76
1998,193,46.78076299993425,-117.07935500000444,10,20,Ap,1.3417109759197348,,,0.15364,,1.9986,,1.9986,26.81543556473182,0,0,2.0614047434030804,4.96
1998,193,46.78076299993425,-117.07935500000444,20,30,Ap,1.3417109759197348,,,0.10558,,0.97753,,0.97753,13.11562730290818,0,0,1.4165784483760557,6.38
1998,193,46.78076299993425,-117.07935500000444,30,48,BA,1.3259856215383623,,,0.07443,,0.6039,,0.6039,14.413728903246307,0,0,1.7764759765998055,6.3
1998,193,46.78076299993425,-117.07935500000444,48,82,Bw1,1.4093853041260995,,,0.04646,,0.41516,,0.41516,19.894093697273707,0,0,2.2263214018097517,6.64
1998,193,46.78076299993425,-117.07935500000444,82,122,Bw2,1.3504347949526063,,,0.03997,,0.31969,,0.31969,17.26881998393595,0,0,2.159075150170227,6.9
1998,193,46.78076299993425,-117.07935500000444,122,153,Bwb,1.380441430866701,,,0.04271,,0.31297,,0.31297,13.393139393168896,0,0,1.8277182588818208,7.02
1998,195,46.78069599993146,-117.07851899999538,0,10,Ap,1.3925436052953977,,,0.11374,,1.3007,,1.3007,18.112814674077235,0,0,1.5838790966629854,5.45
1998,195,46.78069599993146,-117.07851899999538,10,20,Ap,1.3925436052953977,,,0.12045,,1.3667,,1.3667,19.0318934535722,0,0,1.6773187725783063,5.56
1998,195,46.78069599993146,-117.07851899999538,20,30,Ap,1.3925436052953977,,,0.10049,,1.0277,,1.0277,14.311170631620804,0,0,1.3993670689613449,6.55
1998,195,46.78069599993146,-117.07851899999538,30,45,A,1.3704154045747305,,,0.09037,,0.85566,,0.85566,17.589144676176208,0,0,1.8576666016712757,6.32
1998,195,46.78069599993146,-117.07851899999538,45,70,Bw1,1.4242587420242607,,,0.05774,,0.6015,,0.6015,21.417290833189824,0,0,2.05591749411202,6.63
1998,195,46.78069599993146,-117.07851899999538,70,92,Bw2,1.4364848392678045,,,0.04879,,0.45991,,0.45991,14.53438233340843,0,0,1.541894096773276,6.73
1998,195,46.78069599993146,-117.07851899999538,92,114,Bwb1,1.4311191660883562,,,0.05028,,0.36304,,0.36304,11.430177045247769,0,0,1.583046776760296,6.04
1998,195,46.78069599993146,-117.07851899999538,114,153,Bwb2,1.4381272119276298,,,0.04052,,0.28607,,0.28607,16.044797009129343,0,0,2.272643670464995,7.04
1998,197,46.78063799993377,-117.07768299999356,0,10,Ap,1.4983976724810633,,,0.1041,,1.1011,,1.1011,16.498856771688985,0,0,1.5598319770527866,5.72
1998,197,46.78063799993377,-117.07768299999356,10,20,Ap,1.4983976724810633,,,0.12357,,1.4131,,1.4131,21.173857509829904,0,0,1.8515700038848497,5.32
1998,197,46.78063799993377,-117.07768299999356,20,30,Ap,1.4983976724810633,,,0.09985,,0.91994,,0.91994,13.784359548222294,0,0,1.4961500759723416,6.46
1998,197,46.78063799993377,-117.07768299999356,30,45,A,1.4769862921968313,,,0.08802,,1.0314,,1.0314,22.85045492657718,0,0,1.9500650015874765,6.46
1998,197,46.78063799993377,-117.07768299999356,45,86,Bw,1.5698244528755922,,,0.04619,,0.44032,,0.44032,28.34022922669741,0,0,2.972917850611268,6.69
1998,197,46.78063799993377,-117.07768299999356,86,120,Bwb1,1.5251147203035107,,,0.03528,,0.31981,,0.31981,16.583395915809035,0,0,1.8294056092984672,7.09
1998,197,46.78063799993377,-117.07768299999356,120,153,Bwb2,1.3754745295826205,,,0.04171,,0.27068,,0.27068,12.286343707024983,0,0,1.8932444067534062,7.39
1998,199,46.780575999933696,-117.07684700000088,0,10,Ap1,1.5196984862897873,,,0.15946,,1.7824,,1.7824,27.087105819629166,0,0,2.4233112062376945,4.79
1998,199,46.780575999933696,-117.07684700000088,10,20,Ap2,1.5196984862897873,,,0.1208,,1.3786,,1.3786,20.95056333199101,0,0,1.8357957714380633,4.92
1998,199,46.780575999933696,-117.07684700000088,20,30,Ap2,1.5196984862897873,,,0.11861,,1.2899,,1.2899,19.602590774651972,0,0,1.8025143745883168,5.24
1998,199,46.780575999933696,-117.07684700000088,30,34,Ap2,1.4724201831430654,,,0.11861,,1.2899,,1.2899,7.59709917694496,0,0,0.6985750316903958,5.24
1998,199,46.780575999933696,-117.07684700000088,34,52,A,1.4610142462014828,,,0.09563,,1.062,,1.062,27.928748330387542,0,0,2.5149022625564603,5.54
1998,199,46.780575999933696,-117.07684700000088,52,85,Bw,1.4651432713150974,,,0.08023,,0.6876,,0.6876,33.24527294075661,0,0,3.8790986737011384,5.75
1998,199,46.780575999933696,-117.07684700000088,85,108,E,1.7029511368225778,,,0.0427,,0.36551,,0.36551,14.316250410460468,0,0,1.6724683114734538,5.92
1998,199,46.780575999933696,-117.07684700000088,108,153,Btb,1.7229772651513677,,,0.03934,,0.28189,,0.28189,21.856052757308355,0,0,3.0501866524974663,5.51
1998,201,46.781048999929155,-117.08624199999502,0,10,Ap,1.4349930528468622,,,0.13508,,1.6798,,1.6798,24.10501330172159,0,0,1.9383886157855412,6.61
1998,201,46.781048999929155,-117.08624199999502,10,20,Ap,1.4349930528468622,,,0.08206,,0.72484,,0.72484,10.401403644255197,0,0,1.177555299166135,7.81
1998,201,46.781048999929155,-117.08624199999502,20,30,Ap,1.4349930528468622,,,0.05284,,0.34326,,0.34326,4.925757153202139,0,0,0.7582503291242819,7.78
1998,201,46.781048999929155,-117.08624199999502,30,53,BA,1.4836029841968759,,,0.02455,,0.27963,,0.27963,9.541777756832365,0,0,0.8377164250267658,7.23
1998,201,46.781048999929155,-117.08624199999502,53,95,Bt,1.5083068298337632,,,0.02549,,0.23439,,0.23439,14.848345589478901,0,0,1.61476312588343,7
1998,201,46.781048999929155,-117.08624199999502,95,120,Bwb,1.6701635333917144,,,0.02568,,0.21593,,0.21593,9.015960294131823,0,0,1.0722449884374807,6.95
1998,201,46.781048999929155,-117.08624199999502,120,153,,1.7,,,,,,,,,0,0,,
1998,203,46.78107199993305,-117.08540599999944,0,10,Ap1,1.4914696844335837,,,0.15995,,1.5959,,1.5959,23.802364693875564,0,0,2.3856057602515177,5.5
1998,203,46.78107199993305,-117.08540599999944,10,20,Ap2,1.4914696844335837,,,0.11182,,1.3867,,1.3867,20.682210114040508,0,0,1.6677614011336335,5.64
1998,203,46.78107199993305,-117.08540599999944,20,30,Ap2,1.4914696844335837,,,0.09508,,0.92651,,0.92651,13.818615773245597,0,0,1.4180893759594513,6.13
1998,203,46.78107199993305,-117.08540599999944,30,33,Ap2,1.3800710338617157,,,0.09508,,0.92651,,0.92651,3.835948840749655,0,0,0.3936514616987158,6.13
1998,203,46.78107199993305,-117.08540599999944,33,57,BA,1.4315459411858091,,,0.05445,,0.68617,,0.68617,23.574813083123203,0,0,1.8707442359416153,5.98
1998,203,46.78107199993305,-117.08540599999944,57,79,BE,1.6236469771492046,,,0.04392,,0.41156,,0.41156,14.701019298141585,0,0,1.5688326552006475,6.2
1998,203,46.78107199993305,-117.08540599999944,79,102,Btb1,1.6998414464221927,,,0.03531,,0.30015,,0.30015,11.734770433303286,0,0,1.3804922338828554,6.49
1998,203,46.78107199993305,-117.08540599999944,102,153,Btb2,1.6432683943893613,,,0.02709,,0.22331,,0.22331,18.714871522705504,0,0,2.2703231810043976,6.69
1998,205,46.781008999933846,-117.08456999999541,0,10,Ap1,1.4920294292932197,,,0.13747,,1.9784,,1.9784,29.518310229137057,0,0,2.051092856449389,5.79
1998,205,46.781008999933846,-117.08456999999541,10,20,Ap2,1.4920294292932197,,,0.1111,,1.4479,,1.4479,21.603094106736528,0,0,1.6576446959447673,6.22
1998,205,46.781008999933846,-117.08456999999541,20,30,Ap2,1.5334797491230743,,,0.08706,,1.2346,,1.2346,18.932340982673477,0,0,1.3350474695865484,6.66
1998,205,46.781008999933846,-117.08456999999541,30,34,Ap2,1.4395626282195426,,,0.08706,,1.2346,,1.2346,7.109136083199388,0,0,0.5013132896511735,6.66
1998,205,46.781008999933846,-117.08456999999541,34,58,Ab,1.3340791662980038,,,0.1147,,1.6414,,1.6414,52.554181045477044,0,0,3.6724531289851448,5.91
1998,205,46.781008999933846,-117.08456999999541,58,84,Bwb,1.3136858303541787,,,0.07576,,0.7544,,0.7544,25.767159350899,0,0,2.587645801198447,6.27
1998,205,46.781008999933846,-117.08456999999541,84,97,Eb,1.4383626538711942,,,0.02945,,0.37979,,0.37979,7.101584780078631,0,0,0.5506771420345867,6.42
1998,205,46.781008999933846,-117.08456999999541,97,153,Btb,1.5529686811900376,,,0.03509,,0.37018,,0.37018,32.19316499856398,0,0,3.051645577285672,6.4
1998,207,46.781039377503554,-117.0837549741222,0,10,Ap,1.482027211339004,,,0.11095,,1.4369,,1.4369,21.295248999730145,0,0,1.6443091909806247,5.58
1998,207,46.781039377503554,-117.0837549741222,10,20,Ap,1.482027211339004,,,0.1088,,1.4704,,1.4704,21.791728115528713,0,0,1.6124456059368364,5.65
1998,207,46.781039377503554,-117.0837549741222,20,30,Ap,1.482027211339004,,,0.12187,,1.4383,,1.4383,21.31599738068889,0,0,1.8061465624588446,6.27
1998,207,46.781039377503554,-117.0837549741222,30,46,A,1.3225837985984947,,,0.11784,,1.4692,,1.4692,31.090241870414538,0,0,2.4936523972295457,6.14
1998,207,46.781039377503554,-117.0837549741222,46,70,AB,1.1501338691212197,,,0.09023,,1.0246,,1.0246,28.282251895238442,0,0,2.4906378962593836,6.19
1998,207,46.781039377503554,-117.0837549741222,70,93,Bw1,1.2290443731812832,,,0.05782,,0.65334,,0.65334,18.468628567807972,0,0,1.6344569501188615,6.2
1998,207,46.781039377503554,-117.0837549741222,93,135,Bw2,1.4989701293513653,,,0.05247,,0.47857,,0.47857,30.12920966175468,0,0,3.303340432856778,6.22
1998,207,46.781039377503554,-117.0837549741222,135,153,Bwb,1.5,,,0.0401,,0.37325,,0.37325,10.077750000000002,0,0,1.0827,6.19
1998,209,46.781014999932815,-117.08289799999514,0,10,Ap,1.3739556501575294,,,0.15049,,2.0243,,2.0243,27.81298422613887,0,0,2.067665857922066,5.05
1998,209,46.781014999932815,-117.08289799999514,10,20,Ap,1.3739556501575294,,,0.15607,,2.0332,,2.0332,27.93526627900289,0,0,2.144332583200856,5.33
1998,209,46.781014999932815,-117.08289799999514,20,30,Ap,1.3739556501575294,,,0.12458,,1.8248,,1.8248,25.071942704074594,0,0,1.71167394896625,6
1998,209,46.781014999932815,-117.08289799999514,30,48,A,1.4366953644481675,,,0.13088,,1.7944,,1.7944,46.40411091538425,0,0,3.38462440738157,5.68
1998,209,46.781014999932815,-117.08289799999514,48,82,Bw,1.62187813831671,,,0.08983,,1.1262,,1.1262,62.10301141865748,0,0,4.953572647609661,5.94
1998,209,46.781014999932815,-117.08289799999514,82,109,BE,1.6546657293362979,,,0.06763,,0.6578,,0.6578,29.387856152450254,0,0,3.0214361684253728,6.24
1998,209,46.781014999932815,-117.08289799999514,109,139,EB,1.5517653571777772,,,0.03205,,0.36199,,0.36199,16.851706249343508,0,0,1.492022390926433,6.26
1998,209,46.781014999932815,-117.08289799999514,139,153,Btb,1.633800121520502,,,0.05163,,0.50557,,0.50557,11.564004584119681,0,0,1.1809434038374493,6.13
1998,211,46.780853999928304,-117.08206199999921,0,10,Ap,1.380312502314161,,,0.13468,,1.6673,,1.6673,23.013950351084006,0,0,1.8590048781167121,5.14
1998,211,46.780853999928304,-117.08206199999921,10,20,Ap,1.380312502314161,,,0.12098,,1.5479,,1.5479,21.365857223320898,0,0,1.6699020652996717,5.71
1998,211,46.780853999928304,-117.08206199999921,20,30,Ap,1.4191188867118234,,,0.10462,,1.1303,,1.1303,16.04030077650374,0,0,1.4846821792779097,6.37
1998,211,46.780853999928304,-117.08206199999921,30,57,AB,1.4070783318379747,,,0.07264,,0.73926,,0.73926,28.085311645052613,0,0,2.759674590667183,5.86
1998,211,46.780853999928304,-117.08206199999921,57,93,Btb1,1.3977339127628827,,,0.05083,,0.41299,,0.41299,20.781004630749948,0,0,2.557685332286544,6.18
1998,211,46.780853999928304,-117.08206199999921,93,126,Btb2,1.4632991772118542,,,0.03549,,0.25251,,0.25251,12.193423282846256,0,0,1.7137720973752075,6.42
1998,211,46.780853999928304,-117.08206199999921,126,153,Btb3,1.6507599661392998,,,0.02678,,0.21428,,0.21428,9.550570829696888,0,0,1.193598501116682,6.61
1998,213,46.780994999933746,-117.08122599999662,0,10,Ap,1.4172885694094999,,,0.16646,,2.3983,,2.3983,33.99083176014803,0,0,2.359218552639054,4.91
1998,213,46.780994999933746,-117.08122599999662,10,20,Ap,1.4172885694094999,,,0.15635,,2.3411,,2.3411,33.180142698445806,0,0,2.215930678271753,5.29
1998,213,46.780994999933746,-117.08122599999662,20,30,Ap,1.4385169270406484,,,0.12222,,1.6941,,1.6941,24.36991526099562,0,0,1.7581553882290806,5.91
1998,213,46.780994999933746,-117.08122599999662,30,55,A,1.4125379462213852,,,0.12901,,1.634,,1.634,57.702175103143574,0,0,4.555788011050523,5.83
1998,213,46.780994999933746,-117.08122599999662,55,86,AB,1.4680722193850972,,,0.10136,,1.2763,,1.2763,58.084717781637195,0,0,4.612917804863077,6.13
1998,213,46.780994999933746,-117.08122599999662,86,117,Ab,1.5413412312852768,,,0.10398,,1.3462,,1.3462,64.32356053224342,0,0,4.968328498100336,6.14
1998,213,46.780994999933746,-117.08122599999662,117,130,2R,1.6609503302116666,,,,,,,,,0,0,,
1998,213,46.780994999933746,-117.08122599999662,130,153,Bwg,1.493603863078991,,,0.05279,,0.45802,,0.45802,15.734310151451107,0,0,1.8134890024346186,
1998,215,46.7811180629861,-117.08043771337856,0,10,Ap1,1.4077250512590598,,,0.13602,,1.8536,,1.8536,26.09359155013793,0,0,1.9147876147225733,5.3
1998,215,46.7811180629861,-117.08043771337856,10,20,Ap1,1.4077250512590598,,,0.12292,,1.6288,,1.6288,22.929025634907564,0,0,1.7303756330076365,5.25
1998,215,46.7811180629861,-117.08043771337856,20,30,Ap1,1.441033794923067,,,0.11871,,1.4799,,1.4799,21.325859131066466,0,0,1.7106512179531728,5.68
1998,215,46.7811180629861,-117.08043771337856,30,37,Ap2,1.3240664580663826,,,0.11792,,1.4584,,1.4584,13.517129657108088,0,0,1.0929374171463149,5.08
1998,215,46.7811180629861,-117.08043771337856,37,59,AB,1.3294050547547611,,,0.12034,,1.4773,,1.4773,43.20646192256258,0,0,3.519573294362135,5.53
1998,215,46.7811180629861,-117.08043771337856,59,88,Bw,1.3553962098946044,,,0.09539,,1.0976,,1.0976,43.142803519429215,0,0,3.749446089393543,5.77
1998,215,46.7811180629861,-117.08043771337856,88,130,Bwb,1.3976875697638693,,,0.08187,,0.84221,,0.84221,49.44015082149479,0,0,4.806004616135855,5.99
1998,215,46.7811180629861,-117.08043771337856,130,153,,1.5486818048778328,,,,,,,,,0,0,,
1998,217,46.78104899993151,-117.07955400000166,0,10,Ap,1.334106711744751,,,0.16957,,2.1711,,2.1711,28.96479081869029,0,0,2.262244751105574,5.06
1998,217,46.78104899993151,-117.07955400000166,10,20,Ap,1.334106711744751,,,0.14021,,1.682,,1.682,22.439674891546712,0,0,1.870551020537315,5.81
1998,217,46.78104899993151,-117.07955400000166,20,30,Ap,1.334106711744751,,,0.11387,,1.2444,,1.2444,16.60162392095168,0,0,1.519147312663748,6.4
1998,217,46.78104899993151,-117.07955400000166,30,38,A,1.302551338683338,,,0.07515,,0.86055,,0.86055,8.967284436031573,0,0,0.7830938648164228,6.02
1998,217,46.78104899993151,-117.07955400000166,38,83,Bw,1.4065829213622618,,,0.05908,,0.51471,,0.51471,32.57920329544664,0,0,3.7395413547337086,6.32
1998,217,46.78104899993151,-117.07955400000166,83,119,Bwb1,1.4818071212224173,,,0.03679,,0.37898,,0.37898,20.21670946083138,0,0,1.9625646236318184,6.59
1998,217,46.78104899993151,-117.07955400000166,119,153,Bwb2,1.5857689886575497,,,0.0354,,0.38058,,0.38058,20.51940669791187,0,0,1.9086315547482267,6.75
1998,219,46.780981999927455,-117.07871799999486,0,10,Ap,1.2571177021056748,,,0.14705,,2.0197,,2.0197,25.390006229428312,0,0,1.8485915809463946,5.06
1998,219,46.780981999927455,-117.07871799999486,10,20,Ap,1.2571177021056748,,,0.1505,,2.0045,,2.0045,25.198924338708252,0,0,1.8919621416690406,5.03
1998,219,46.780981999927455,-117.07871799999486,20,30,Ap,1.2571177021056748,,,0.11783,,1.1779,,1.1779,14.807589413102743,0,0,1.4812617883911168,6.33
1998,219,46.780981999927455,-117.07871799999486,30,44,BA,1.112068882041208,,,0.08386,,0.91896,,0.91896,14.307255477768239,0,0,1.3056133502716596,6.23
1998,219,46.780981999927455,-117.07871799999486,44,83,Bw,1.3109801790904672,,,0.07549,,0.75922,,0.75922,38.817572491193516,0,0,3.859669855062035,6.46
1998,219,46.780981999927455,-117.07871799999486,83,116,Bwb1,1.3646412624061863,,,0.04903,,0.39459,,0.39459,17.769635259184284,0,0,2.207975916160585,6.69
1998,219,46.780981999927455,-117.07871799999486,116,153,Bwb2,1.4155323949669936,,,0.02757,,0.2822,,0.2822,14.780139948808365,0,0,1.4439704407818803,6.82
1998,221,46.78092399992802,-117.07788200000235,0,10,Ap,1.3211479666295542,,,0.14855,,1.9941,,1.9941,26.345011602559936,0,0,1.9625653044282025,5.03
1998,221,46.78092399992802,-117.07788200000235,10,20,Ap,1.3211479666295542,,,0.15381,,2.0232,,2.0232,26.72946566084914,0,0,2.0320576874729173,5.04
1998,221,46.78092399992802,-117.07788200000235,20,30,Ap,1.3211479666295542,,,0.12427,,1.5466,,1.5466,20.432874451892687,0,0,1.641790578130547,5.87
1998,221,46.78092399992802,-117.07788200000235,30,49,Bw1,1.303606996493305,,,0.10047,,0.86455,,0.86455,21.413635147547446,0,0,2.4884945038159647,6.1
1998,221,46.78092399992802,-117.07788200000235,49,89,Bw2,1.4681355068794029,,,0.04635,,0.40606,,0.40606,23.846044156938014,0,0,2.721923229754413,6.43
1998,221,46.78092399992802,-117.07788200000235,89,118,Bwb1,1.5636857235338764,,,0.04722,,0.29325,,0.29325,13.297974314362971,0,0,2.1412799560928195,6.57
1998,221,46.78092399992802,-117.07788200000235,118,153,Bwb2,1.5054884295795854,,,0.04474,,0.2912,,0.2912,15.343938074275135,0,0,2.3574443318786726,6.65
1998,223,46.78086199993543,-117.07704600000426,0,10,Ap,1.5229223907190488,,,0.11624,,1.3773,,1.3773,20.97521008737346,0,0,1.7702449869718224,5.26
1998,223,46.78086199993543,-117.07704600000426,10,20,Ap,1.5229223907190488,,,0.12028,,1.3732,,1.3732,20.912770269353977,0,0,1.8317710515568717,5.9
1998,223,46.78086199993543,-117.07704600000426,20,30,Ap,1.5229223907190488,,,0.07524,,0.50184,,0.50184,7.642633725584474,0,0,1.1458468067770122,6.84
1998,223,46.78086199993543,-117.07704600000426,30,38,BA,1.495422030760989,,,0.06517,,0.44517,,0.44517,5.325736203470956,0,0,0.7796532299575493,6.12
1998,223,46.78086199993543,-117.07704600000426,38,66,Bw,1.5675967805964803,,,0.0487,,0.37047,,0.37047,16.260932220612187,0,0,2.1375749700213604,6.42
1998,223,46.78086199993543,-117.07704600000426,66,91,Bwb1,1.6692720050914516,,,0.04458,,0.26076,,0.26076,10.881984201191171,0,0,1.860403649674423,6.65
1998,223,46.78086199993543,-117.07704600000426,91,141,Bwb2,1.744164288186519,,,0.03859,,0.25523,,0.25523,22.258152563692263,0,0,3.3653649940558883,6.66
1998,223,46.78086199993543,-117.07704600000426,141,153,Btb,1.7383173555240503,,,0.04051,,0.25843,,0.25843,5.390800250256964,0,0,0.8450308328673513,6.53
1998,225,46.781364999935064,-117.08629499999674,0,10,Ap,1.4174830303526074,,,0.1164,,1.6175,,1.6175,22.927788015953425,0,0,1.649950247330435,5.46
1998,225,46.781364999935064,-117.08629499999674,10,20,Ap,1.4174830303526074,,,0.12188,,1.5054,,1.5054,21.33878953892815,0,0,1.7276283173937579,5.32
1998,225,46.781364999935064,-117.08629499999674,20,30,Ap,1.4174830303526074,,,0.10984,,1.3292,,1.3292,18.84118443944686,0,0,1.5569633605393036,5.13
1998,225,46.781364999935064,-117.08629499999674,30,35,BA,1.3519786101459763,,,0.09736,,1.2327,,1.2327,8.332920163634723,0,0,0.6581431874190613,5.11
1998,225,46.781364999935064,-117.08629499999674,35,61,Bw,1.449234384735088,,,0.08445,,0.97857,,0.97857,36.872609588625586,0,0,3.1820839385628323,5.02
1998,225,46.781364999935064,-117.08629499999674,61,101,Bwb,1.5147318253432664,,,0.05568,,0.63924,,0.63924,38.73108688129719,0,0,3.3736107214045226,6.1
1998,225,46.781364999935064,-117.08629499999674,101,153,Btb,1.6033664832915595,,,0.03111,,0.43835,,0.43835,36.54745629344447,0,0,2.5937980273504215,6.33
1998,227,46.78122202835613,-117.08543278168331,0,10,Ap,1.407948076213717,,,0.09989,,1.0762,,1.0762,15.152337196212024,0,0,1.406399333329882,5.34
1998,227,46.78122202835613,-117.08543278168331,10,20,Ap,1.407948076213717,,,0.09297,,0.92149,,0.92149,12.974100727501781,0,0,1.3089693264558928,5.54
1998,227,46.78122202835613,-117.08543278168331,20,30,Ap,1.466342914103399,,,0.07411,,0.49699,,0.49699,7.2875776488024835,0,0,1.086706733642029,6.32
1998,227,46.78122202835613,-117.08543278168331,30,42,BA,1.469470325569632,,,0.04225,,0.45598,,0.45598,8.04058894863889,0,0,0.7450214550638034,6.07
1998,227,46.78122202835613,-117.08543278168331,42,69,Bw,1.4476994075815237,,,0.03972,,0.3876,,0.3876,15.150463840222162,0,0,1.5525707526667292,6.34
1998,227,46.78122202835613,-117.08543278168331,69,121,Bwb1,1.5067944800445225,,,0.03063,,0.28845,,0.28845,22.60101312397981,0,0,2.399961976035714,6.72
1998,227,46.78122202835613,-117.08543278168331,121,153,Bwb2,1.621143667647214,,,0.02959,,0.26852,,0.26852,13.929903924372155,0,0,1.5350285160217942,6.94
1998,229,46.78120599993148,-117.08462300000316,0,10,Ap,1.408632242774595,,,0.13534,,1.5639,,1.5639,22.02959964475189,0,0,1.9064428773711368,6.03
1998,229,46.78120599993148,-117.08462300000316,10,20,Ap,1.408632242774595,,,0.13967,,1.6608,,1.6608,23.394564288000474,0,0,1.9674366534832768,6.08
1998,229,46.78120599993148,-117.08462300000316,20,30,Ap,1.408632242774595,,,0.11643,,1.3556,,1.3556,19.095418683052408,0,0,1.640070520262461,6.68
1998,229,46.78120599993148,-117.08462300000316,30,52,AB,1.2618428445456042,,,0.09463,,1.1196,,1.1196,31.080703472571685,0,0,2.626980144345712,6.04
1998,229,46.78120599993148,-117.08462300000316,52,82,Bw,1.3775788353201537,,,0.0641,,0.70235,,0.70235,29.026274849613305,0,0,2.6490841003206556,6.24
1998,229,46.78120599993148,-117.08462300000316,82,101,EB,1.624554984508649,,,0.043,,0.47174,,0.47174,14.560983799450094,0,0,1.3272614223435664,6.32
1998,229,46.78120599993148,-117.08462300000316,101,153,Btb,1.5374871398188683,,,0.02797,,0.29278,,0.29278,23.407565209400747,0,0,2.236182795638155,6.29
1998,231,46.781247999934486,-117.08378699999498,0,10,Ap1,1.4045619659083055,,,0.10297,,1.5108,,1.5108,21.22012218094268,0,0,1.4462774562957823,5.06
1998,231,46.781247999934486,-117.08378699999498,10,20,Ap2,1.4045619659083055,,,0.10805,,1.5847,,1.5847,22.258093473748914,0,0,1.517629204163924,5.38
1998,231,46.781247999934486,-117.08378699999498,20,30,Ap2,1.4294533666404843,,,0.06819,,0.96967,,0.96967,13.860980460302782,0,0,0.9747442507121461,6.07
1998,231,46.781247999934486,-117.08378699999498,30,37,A,1.4674873494311464,,,0.05094,,0.61874,,0.61874,6.355951858109192,0,0,0.5232766390601582,6.04
1998,231,46.781247999934486,-117.08378699999498,37,48,Bwb1,1.5487806259571042,,,0.04275,,0.40476,,0.40476,6.895728907786373,0,0,0.7283140893563284,6.54
1998,231,46.781247999934486,-117.08378699999498,48,107,BE,1.6115738699942526,,,0.03105,,0.26395,,0.26395,25.09712045611399,0,0,2.952322751135971,6.35
1998,231,46.781247999934486,-117.08378699999498,107,153,Bwb2,1.6248142983607128,,,0.01363,,0.20847,,0.20847,15.58135169184586,0,0,1.0187260687861996,6.8
1998,233,46.781231999930206,-117.08295099999891,0,10,Ap,1.3287962207951904,,,0.15348,,1.8006,,1.8006,23.9263047516382,0,0,2.0394364396764586,4.73
1998,233,46.781231999930206,-117.08295099999891,10,20,Ap,1.3287962207951904,,,0.13801,,1.7341,,1.7341,23.042655264809397,0,0,1.8338716643194424,5.16
1998,233,46.781231999930206,-117.08295099999891,20,30,Ap,1.3287962207951904,,,0.12047,,1.3677,,1.3677,18.17394591181582,0,0,1.600800807191966,5.93
1998,233,46.781231999930206,-117.08295099999891,30,46,A,1.1623051370547086,,,0.08104,,0.89949,,0.89949,16.72770956366944,0,0,1.5070913329106173,6.42
1998,233,46.781231999930206,-117.08295099999891,46,77,Bw1,1.1916942125111425,,,0.06421,,0.61472,,0.61472,22.70930625576034,0,0,2.372079246945554,7.26
1998,233,46.781231999930206,-117.08295099999891,77,100,Bw2,1.2649405177901403,,-23.971574699999998,0.04831,0.032930837026340684,1.2622,0.2593646367574566,0.2593646367574566,7.5458592720778626,1.0028353632425433,29.17612292368058,1.4055133575321586,7.74
1998,233,46.781231999930206,-117.08295099999891,100,153,Bkb,1.2292808960428658,,-23.165529499999998,0.03161,0.023505171700455116,0.76221,0.1427723624327679,0.1427723624327679,9.301888893940015,0.6194376375672321,40.357531270020125,2.0594511635674944,7.76
