ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
13,46.778763999934995,-117.08249800000364,10,20,1.3532,1.3645,1.2524170189799404
13,46.778763999934995,-117.08249800000364,20,30,1.1622,1.0611,1.0452184728023655
13,46.778763999934995,-117.08249800000364,30,48,0.98665,0.83893,0.8869436044352483
13,46.778763999934995,-117.08249800000364,48,77,0.66304,0.47371,0.5655461683729252
13,46.778763999934995,-117.08249800000364,77,105,0.35529,0.36604,0.3326141536763692
13,46.778763999934995,-117.08249800000364,105,153,0.3177,0.26285,0.19287095996971054
15,46.7787069999349,-117.08124400000357,0,10,1.4199,3.9311723076923073,1.598753434415386
15,46.7787069999349,-117.08124400000357,10,20,1.363,1.4969,1.0659789615040287
15,46.7787069999349,-117.08124400000357,20,30,1.0889,1.3924,1.0697553440629828
15,46.7787069999349,-117.08124400000357,30,40,0.97545,1.2639,1.2144893260778569
15,46.7787069999349,-117.08124400000357,40,64,0.65592,0.7873,0.6028424138279591
15,46.7787069999349,-117.08124400000357,64,79,0.34483,0.42416,NA
15,46.7787069999349,-117.08124400000357,64,81,NA,NA,0.3680629952196975
15,46.7787069999349,-117.08124400000357,79,110,0.34275,0.32777,NA
15,46.7787069999349,-117.08124400000357,81,110,NA,NA,0.34191131952276366
15,46.7787069999349,-117.08124400000357,110,153,0.30275,0.2652,0.22162713974478682
17,46.77879699993179,-117.07998999999812,0,10,2.6582,4.6777313432835825,2.666102472363653
17,46.77879699993179,-117.07998999999812,10,20,2.5735,2.2327,1.8860887718077441
17,46.77879699993179,-117.07998999999812,20,30,2.1489,2.1984,1.9821312932809285
17,46.77879699993179,-117.07998999999812,30,33,2.1489,2.0847,2.0404201064921113
17,46.77879699993179,-117.07998999999812,33,65,2.0315,2.2249,2.184269808269808
17,46.77879699993179,-117.07998999999812,65,86,1.3362,1.2081,NA
17,46.77879699993179,-117.07998999999812,65,90,NA,NA,1.4435998858214738
17,46.77879699993179,-117.07998999999812,86,153,1.0034,0.43111,NA
17,46.77879699993179,-117.07998999999812,90,153,NA,NA,0.5485489369615074
19,46.778826619173316,-117.08846626321171,0,10,1.4953,2.2862333333333336,1.7696577338975081
19,46.778826619173316,-117.08846626321171,10,20,1.0608,1.1763,1.099966245539589
19,46.778826619173316,-117.08846626321171,20,30,0.93271,0.99407,0.9118411045722048
19,46.778826619173316,-117.08846626321171,30,43,NA,NA,0.8443488155580843
19,46.778826619173316,-117.08846626321171,30,48,0.77583,0.55939,NA
19,46.778826619173316,-117.08846626321171,43,64,NA,NA,0.5407471870604782
19,46.778826619173316,-117.08846626321171,48,64,0.47293,0.34535,NA
19,46.778826619173316,-117.08846626321171,64,82,0.32572,0.30209,NA
19,46.778826619173316,-117.08846626321171,64,83,NA,NA,0.2893231723847104
19,46.778826619173316,-117.08846626321171,82,110,0.29312,0.24344,NA
19,46.778826619173316,-117.08846626321171,83,110,NA,NA,0.2524710951961885
19,46.778826619173316,-117.08846626321171,110,127,0.25434,0.2119,0.17800510294902985
19,46.778826619173316,-117.08846626321171,127,153,0.23001,0.2046,0.12894437179358215
21,46.77884199993136,-117.08764599999684,0,10,1.1876,2.1010827067669173,1.5666247134445095
21,46.77884199993136,-117.08764599999684,10,20,1.1692,1.072,0.9641254382547721
21,46.77884199993136,-117.08764599999684,20,30,0.84193,0.87107,0.9142907783713615
21,46.77884199993136,-117.08764599999684,30,49,0.67638,0.61871,0.8082400193563998
21,46.77884199993136,-117.08764599999684,49,69,0.65109,0.56793,0.8267718222092401
21,46.77884199993136,-117.08764599999684,69,114,0.25029757774032585,0.30907054982681054,0.2621973635186204
21,46.77884199993136,-117.08764599999684,114,153,0.1458969972762904,0.1703897623058207,0.14636480940518648
23,46.77900277872108,-117.08683096836633,0,10,1.6208,2.442369852941176,1.6614880835138863
23,46.77900277872108,-117.08683096836633,10,20,1.2525,1.3443,1.1536859273066167
23,46.77900277872108,-117.08683096836633,20,30,0.77604,0.97415,0.9856652175990064
23,46.77900277872108,-117.08683096836633,30,37,0.71731,0.93445,0.8856611591127279
23,46.77900277872108,-117.08683096836633,37,59,0.50858,0.52554,0.5387425094496174
23,46.77900277872108,-117.08683096836633,59,79,0.37668,0.36454,0.40753271333007024
23,46.77900277872108,-117.08683096836633,79,122,0.2896,0.28071,0.23883256528417826
23,46.77900277872108,-117.08683096836633,122,153,0.24659,0.27265,0.16482676224611711
25,46.77904699993503,-117.08597400000059,0,10,2.2021,5.29673161764706,2.542347329103101
25,46.77904699993503,-117.08597400000059,10,20,1.5758,1.7033,1.4455529411764707
25,46.77904699993503,-117.08597400000059,20,30,1.0994,1.0729,1.1151466042154567
25,46.77904699993503,-117.08597400000059,30,33,1.0994,1.183,1.1808251722887197
25,46.77904699993503,-117.08597400000059,33,58,0.66706,0.61447,0.5694370800798985
25,46.77904699993503,-117.08597400000059,58,88,0.36239,0.47642,0.35878016616115
25,46.77904699993503,-117.08597400000059,88,106,0.3163,0.34068,0.24773024415458053
25,46.77904699993503,-117.08597400000059,106,153,0.3124,0.28316,0.2370872722290725
27,46.77906281906668,-117.08511703761206,0,10,2.1726,3.4053461538461542,2.1447557890640203
27,46.77906281906668,-117.08511703761206,10,20,2.0889,1.873,1.6191158877595684
